epoch,baseline_loss,disparity_loss,fx3_loss,fy3_loss,loss,pitch_loss,u0_loss,v0_loss,val_baseline_loss,val_disparity_loss,val_fx3_loss,val_fy3_loss,val_loss,val_pitch_loss,val_u0_loss,val_v0_loss,val_xWorld_loss,val_x_loss,val_yWorld_loss,val_y_loss,val_zWorld_loss,val_z_loss,xWorld_loss,x_loss,yWorld_loss,y_loss,zWorld_loss,z_loss
56,0.6999293565750122,2.586918354034424,2.799952983856201,2.793666124343872,111.03002519770345,0.08696248382329941,0.20166760683059692,0.18469582498073578,0.701050877571106,2.876680374145508,8.459643363952637,8.24767017364502,138.11791953160827,0.08767692744731903,2.869399070739746,1.5983028411865234,44.1802864074707,0.4023565649986267,34.1500244140625,0.4505760371685028,33.826805114746094,0.24957288801670074,39.26215362548828,0.40184763073921204,30.840604782104492,0.44906604290008545,30.464397430419922,0.25018319487571716
57,0.6998419761657715,2.5602805614471436,2.6254563331604004,2.618175983428955,110.66026860088887,0.08694591373205185,0.19966866075992584,0.18074855208396912,0.7008646726608276,2.982532262802124,11.9884033203125,12.227032661437988,147.8094907684646,0.08765240013599396,3.7401885986328125,3.019397258758545,44.144561767578125,0.4020017683506012,34.13605499267578,0.45063307881355286,33.81708526611328,0.24955174326896667,39.2527961730957,0.4016646444797516,30.83573341369629,0.44910958409309387,30.45987319946289,0.25019752979278564
58,0.6998637914657593,2.5128040313720703,2.596374273300171,2.5887889862060547,110.55109098559548,0.08694791048765182,0.19250139594078064,0.18962492048740387,0.7008640170097351,2.799994945526123,3.992286443710327,3.9783549308776855,125.90038284685626,0.08766771852970123,0.5599842667579651,0.5033294558525085,44.128753662109375,0.4020707607269287,34.128963470458984,0.4505671560764313,33.8111572265625,0.2496115267276764,39.256256103515625,0.40172260999679565,30.83702278137207,0.4490860104560852,30.46104621887207,0.25018882751464844
59,0.6998661756515503,2.524109125137329,2.6050729751586914,2.598485231399536,110.60851630718989,0.08695468306541443,0.21028542518615723,0.19418418407440186,0.7007696628570557,2.929718017578125,13.0982666015625,13.022870063781738,148.92187552142192,0.08767508715391159,3.3530399799346924,2.450453042984009,44.130733489990234,0.40181154012680054,34.125911712646484,0.45064565539360046,33.807987213134766,0.24963267147541046,39.2580451965332,0.4017075300216675,30.840190887451172,0.4491002857685089,30.464611053466797,0.25017982721328735
60,0.699840784072876,2.4896342754364014,2.551694869995117,2.5459976196289062,110.4064494617116,0.08693788200616837,0.18297481536865234,0.16997164487838745,0.7010299563407898,2.882784366607666,11.276061058044434,11.307367324829102,142.060070359332,0.08768144994974136,1.3699983358383179,1.1573612689971924,44.14140701293945,0.4020386040210724,34.136863708496094,0.45085233449935913,33.81917953491211,0.24960188567638397,39.2550048828125,0.4017270505428314,30.83660888671875,0.4490739703178406,30.460527420043945,0.2501585781574249
61,0.6998463869094849,2.498300075531006,2.5270302295684814,2.522001028060913,110.40590038865082,0.08694352954626083,0.19612915813922882,0.18939340114593506,0.7009080648422241,2.813416004180908,5.779941558837891,5.716932773590088,133.45033264799937,0.08767546713352203,2.809831142425537,2.3173141479492188,44.13333511352539,0.40201371908187866,34.134613037109375,0.45063599944114685,33.817230224609375,0.24973323941230774,39.25859451293945,0.4017058312892914,30.839414596557617,0.4490719139575958,30.463712692260742,0.2501775920391083
62,0.6998649835586548,2.4393553733825684,2.408673048019409,2.405294418334961,110.09143265812438,0.08693552762269974,0.18351979553699493,0.18266429007053375,0.7008957266807556,3.3198325634002686,16.394710540771484,16.485727310180664,166.13265938109072,0.08767212927341461,8.39876937866211,7.433120250701904,44.14473342895508,0.4021190404891968,34.13711166381836,0.4505831003189087,33.81771469116211,0.24962343275547028,39.25754165649414,0.40176084637641907,30.837814331054688,0.4490337073802948,30.461383819580078,0.2501944899559021
63,0.6998851299285889,2.428988456726074,2.426543712615967,2.424572229385376,110.11653481729375,0.08694305270910263,0.17188061773777008,0.18897394835948944,0.7010819911956787,2.8591809272766113,6.880228042602539,6.827719211578369,134.10973336721617,0.08767463266849518,1.7919433116912842,1.673525333404541,44.15351486206055,0.4021802246570587,34.14429473876953,0.4508100152015686,33.82914733886719,0.24958926439285278,39.260738372802734,0.4017672836780548,30.839487075805664,0.44908028841018677,30.463171005249023,0.2501910924911499
64,0.6998174786567688,2.4401299953460693,2.5122504234313965,2.510462522506714,110.3450404534764,0.08693596720695496,0.21796324849128723,0.1886790692806244,0.7008906602859497,2.8143422603607178,8.129054069519043,8.015460968017578,134.68403266570854,0.08768955618143082,0.895631730556488,0.7656822800636292,44.13759994506836,0.40199947357177734,34.12971496582031,0.4506610631942749,33.811702728271484,0.2496505081653595,39.2615966796875,0.4016755521297455,30.841655731201172,0.44908636808395386,30.46665382385254,0.2501716613769531
65,0.6998850703239441,2.4358928203582764,2.3849852085113525,2.3833024501800537,110.02580217085544,0.08696244657039642,0.17596566677093506,0.1699386090040207,0.7010247707366943,2.902355432510376,4.959383010864258,4.9090046882629395,130.41594447809695,0.0876869410276413,1.7938812971115112,1.7775135040283203,44.13844299316406,0.40206003189086914,34.13214111328125,0.4508020877838135,33.813232421875,0.24959737062454224,39.25564193725586,0.4017854928970337,30.838075637817383,0.44907107949256897,30.46217155456543,0.2501761019229889
66,0.6999531984329224,2.4193084239959717,2.351483106613159,2.3521764278411865,109.99220027597981,0.08693896979093552,0.215534970164299,0.17973005771636963,0.7009804844856262,4.313174247741699,40.32288360595703,40.05354690551758,236.29535585479417,0.08772736042737961,20.426679611206055,16.991802215576172,44.13434600830078,0.4022892117500305,34.132179260253906,0.4505709707736969,33.81467056274414,0.24955402314662933,39.26107406616211,0.40180209279060364,30.841176986694336,0.44914647936820984,30.464765548706055,0.2502124309539795
67,0.6999136209487915,2.415954113006592,2.3367061614990234,2.3391189575195312,109.93293003791747,0.08692818880081177,0.19871391355991364,0.1670173853635788,0.7011017203330994,2.932882785797119,16.177526473999023,16.118085861206055,152.54715162233236,0.08771495521068573,1.861464262008667,1.4195290803909302,44.14018249511719,0.4022858440876007,34.133819580078125,0.4507209062576294,33.815006256103516,0.2497011423110962,39.2625732421875,0.40177100896835327,30.840435028076172,0.44912952184677124,30.464492797851562,0.250199556350708
68,0.6998369097709656,2.4334425926208496,2.360610008239746,2.3634021282196045,110.00644919643076,0.08695800602436066,0.1936865597963333,0.17857851088047028,0.7009639739990234,3.087259531021118,8.3130521774292,8.13511848449707,143.08046877559127,0.0877000093460083,5.041196823120117,4.420015811920166,44.137794494628906,0.40209341049194336,34.13715744018555,0.4506432116031647,33.820316314697266,0.24966055154800415,39.25452423095703,0.4017382562160492,30.837074279785156,0.449054092168808,30.46048355102539,0.2501671612262726
69,0.6998076438903809,2.3801589012145996,2.384291172027588,2.3888473510742188,110.013979136012,0.08695032447576523,0.20087604224681854,0.18651032447814941,0.7009804248809814,3.3636929988861084,13.186189651489258,12.772825241088867,153.41917183034326,0.08770499378442764,5.5221943855285645,4.487369060516357,44.13333511352539,0.40199583768844604,34.134029388427734,0.4507423937320709,33.817073822021484,0.24965980648994446,39.252689361572266,0.4016818404197693,30.834426879882812,0.44903796911239624,30.45834732055664,0.2501891255378723
70,0.6998658180236816,2.3792192935943604,2.2773189544677734,2.2829267978668213,109.73380720304779,0.0869508907198906,0.16417096555233002,0.15774065256118774,0.7009811401367188,3.1598732471466064,12.5899019241333,12.490575790405273,153.73421488827879,0.08769159764051437,5.985939979553223,5.410083770751953,44.13333511352539,0.40210503339767456,34.132816314697266,0.4507133960723877,33.81553649902344,0.24967116117477417,39.25625991821289,0.4017709791660309,30.837705612182617,0.449055552482605,30.460939407348633,0.2501620948314667
71,0.6998794674873352,2.349116325378418,2.3283066749572754,2.3324451446533203,109.82445516937612,0.08693915605545044,0.16780705749988556,0.17186619341373444,0.7010582685470581,3.427919626235962,13.215032577514648,12.975525856018066,158.56476349260822,0.08767297863960266,7.920773983001709,6.919577598571777,44.13560485839844,0.40225082635879517,34.12842559814453,0.4507416784763336,33.8099250793457,0.2495439499616623,39.39374923706055,0.40179163217544556,30.921226501464844,0.44904205203056335,30.547677993774414,0.2501474916934967
72,0.6998384594917297,2.3677780628204346,2.2411773204803467,2.243989944458008,109.6872847167201,0.08692710846662521,0.18460749089717865,0.17654231190681458,0.7010244727134705,2.9482576847076416,6.1765241622924805,6.061406135559082,134.50601239154423,0.08770374208688736,2.788468599319458,2.457010507583618,44.23330307006836,0.4020273685455322,34.187862396240234,0.450802743434906,33.85606384277344,0.24967187643051147,39.26802444458008,0.4016403257846832,30.849990844726562,0.4491040110588074,30.47547149658203,0.2502260208129883
73,0.6998156905174255,2.3074333667755127,2.184609889984131,2.1891543865203857,109.49994481815911,0.08693477511405945,0.1804092824459076,0.16427479684352875,0.7009207606315613,2.820979118347168,6.131020545959473,6.238061904907227,132.5053945769304,0.08769255131483078,1.7110812664031982,1.5377756357192993,44.12910842895508,0.40205755829811096,34.12772750854492,0.45060667395591736,33.80988693237305,0.24963805079460144,39.2562370300293,0.401652991771698,30.838884353637695,0.4491155445575714,30.46337890625,0.2501376271247864
74,0.6998574137687683,2.3262128829956055,2.1732289791107178,2.1758997440338135,109.51265671585234,0.0869411900639534,0.18421925604343414,0.17847217619419098,0.7009198665618896,3.0994205474853516,7.715592861175537,7.6140313148498535,137.26217102594595,0.08770458400249481,2.4938559532165527,2.269052505493164,44.13066482543945,0.40194275975227356,34.12882995605469,0.4507003724575043,33.81022644042969,0.24967946112155914,39.26739501953125,0.4016445577144623,30.846973419189453,0.4491221010684967,30.471698760986328,0.2502119541168213
75,0.6998263001441956,2.325821876525879,2.3252220153808594,2.3316009044647217,109.81748005060709,0.08695460855960846,0.1925797462463379,0.17003530263900757,0.700974702835083,3.1584455966949463,8.452198028564453,8.31293773651123,143.4352457954199,0.08766151964664459,4.992228031158447,4.437821865081787,44.13307571411133,0.40207934379577637,34.127079010009766,0.45063358545303345,33.80989074707031,0.24967269599437714,39.25954055786133,0.4017087519168854,30.839445114135742,0.4490680396556854,30.46388053894043,0.2501527965068817
76,0.6998791098594666,2.3471977710723877,2.2903976440429688,2.293428659439087,109.73472763157491,0.08694564551115036,0.16018791496753693,0.17488819360733032,0.7010104656219482,2.938406467437744,16.510530471801758,16.670351028442383,151.07880458231992,0.08765669167041779,0.5057242512702942,0.3920603096485138,44.20866394042969,0.4021475613117218,34.183353424072266,0.45070767402648926,33.86088943481445,0.24964158236980438,39.25836944580078,0.40169164538383484,30.83836555480957,0.44911929965019226,30.462289810180664,0.25020653009414673
77,0.6998732686042786,2.3768136501312256,2.353343963623047,2.3575587272644043,109.92783579042337,0.08691927790641785,0.1896897405385971,0.17564652860164642,0.700960636138916,2.976252555847168,12.791962623596191,12.848723411560059,144.36844135020513,0.08771100640296936,0.7725499272346497,0.9237198829650879,44.15378189086914,0.40196698904037476,34.148040771484375,0.45066410303115845,33.82826614379883,0.24977776408195496,39.2583122253418,0.4017128348350525,30.83892250061035,0.44908958673477173,30.46302032470703,0.25024718046188354
78,0.6998242139816284,2.300417900085449,2.140610456466675,2.1462740898132324,109.39139636606112,0.08694418519735336,0.15935227274894714,0.1676204651594162,0.7008313536643982,2.909186840057373,4.839472770690918,4.886932373046875,129.68741114074578,0.08768963068723679,1.5402501821517944,1.442252516746521,44.13258361816406,0.4022078812122345,34.1263427734375,0.4504719078540802,33.808372497558594,0.24945597350597382,39.2537956237793,0.40167298913002014,30.83577537536621,0.4490872621536255,30.459835052490234,0.25015825033187866
79,0.6998834013938904,2.2482223510742188,2.099409341812134,2.1049916744232178,109.28391610391485,0.0869365856051445,0.17543703317642212,0.17937889695167542,0.7009388208389282,2.8875412940979004,4.360036373138428,4.27012300491333,128.25500506515024,0.08768380433320999,1.5804294347763062,1.0888266563415527,44.170753479003906,0.4020574986934662,34.158329010009766,0.45064085721969604,33.83937454223633,0.24965690076351166,39.25349807739258,0.40174421668052673,30.83588981628418,0.44907233119010925,30.459623336791992,0.25017720460891724
80,0.6998653411865234,2.2242562770843506,2.063833713531494,2.0685534477233887,109.17851053051122,0.0869414433836937,0.18977490067481995,0.15547525882720947,0.7010138630867004,3.2315781116485596,8.101301193237305,7.748898506164551,138.84199048568118,0.08766019344329834,2.2112362384796143,3.4734041690826416,44.15128707885742,0.40221837162971497,34.15098190307617,0.45065537095069885,33.83327102661133,0.24963624775409698,39.27537536621094,0.40172699093818665,30.84703826904297,0.44907546043395996,30.467683792114258,0.25018638372421265
81,0.6998363137245178,2.225635051727295,2.0868353843688965,2.091914176940918,109.1930390062358,0.0869542732834816,0.16519582271575928,0.166147381067276,0.7009056806564331,2.942762851715088,10.859278678894043,10.826774597167969,140.57050002635899,0.08772340416908264,0.8062950372695923,1.0577285289764404,44.13749694824219,0.40195703506469727,34.13302993774414,0.45071303844451904,33.814788818359375,0.24951903522014618,39.26142501831055,0.401681125164032,30.83877944946289,0.44908225536346436,30.46146583557129,0.25017496943473816
82,0.6998517513275146,2.2086753845214844,2.1073875427246094,2.112633466720581,109.2807416095031,0.08695419132709503,0.18853485584259033,0.1875137835741043,0.7008485794067383,2.904860734939575,7.528781414031982,7.813779354095459,138.63314983759787,0.08769386261701584,3.344705820083618,3.0197460651397705,44.125831604003906,0.40194225311279297,34.123531341552734,0.4506300687789917,33.80564880371094,0.24961970746517181,39.26243591308594,0.4017481803894043,30.84247589111328,0.4490601122379303,30.46524429321289,0.2501763701438904
83,0.6999202966690063,2.1602885723114014,2.0160181522369385,2.02006459236145,109.01773635987644,0.08694523572921753,0.17016395926475525,0.17615918815135956,0.7010149955749512,2.8448619842529297,5.219706058502197,5.356990814208984,131.92276535833906,0.08769679069519043,2.3611018657684326,2.0646891593933105,44.15772247314453,0.40201330184936523,34.14520263671875,0.4508073627948761,33.82432174682617,0.24967409670352936,39.271175384521484,0.4017880856990814,30.848806381225586,0.4491190016269684,30.47226333618164,0.2501901686191559
84,0.6998839378356934,2.2391321659088135,2.169015407562256,2.1735830307006836,109.38547071129592,0.08694146573543549,0.17298118770122528,0.15733233094215393,0.7011056542396545,3.1065680980682373,7.603230953216553,8.129429817199707,137.9953465795617,0.08768122643232346,2.574249744415283,2.5058164596557617,44.128273010253906,0.4021875560283661,34.125362396240234,0.45077770948410034,33.80730056762695,0.24965143203735352,39.269622802734375,0.40174755454063416,30.85107421875,0.4491043984889984,30.472877502441406,0.25018197298049927
85,0.6998333930969238,2.1570849418640137,1.993919849395752,1.9992884397506714,108.953611723839,0.08694066852331161,0.16937360167503357,0.15667995810508728,0.7008274793624878,3.0226569175720215,6.230073928833008,6.667705535888672,137.15967073100668,0.08766816556453705,3.7511978149414062,3.410593271255493,44.13414001464844,0.401876300573349,34.13206481933594,0.45072489976882935,33.814918518066406,0.24954712390899658,39.27052307128906,0.4016776382923126,30.858226776123047,0.44907861948013306,30.48363494873047,0.2501915991306305
86,0.699851393699646,2.150200605392456,2.0056312084198,2.010425090789795,108.97302692204259,0.08694863319396973,0.17108741402626038,0.16088631749153137,0.7009615302085876,3.105804920196533,5.4944281578063965,5.419075965881348,131.15454003356038,0.08770030736923218,1.676382064819336,1.3935027122497559,44.14192581176758,0.4019894003868103,34.13262939453125,0.45074862241744995,33.8162956237793,0.2496713548898697,39.254188537597656,0.40170425176620483,30.835468292236328,0.4490694999694824,30.459789276123047,0.2502119839191437
87,0.6998473405838013,2.173370122909546,2.1319191455841064,2.1385488510131836,109.26317688632632,0.08694658428430557,0.16570010781288147,0.17628197371959686,0.7009512782096863,3.26485538482666,15.158113479614258,15.521809577941895,156.34654113641574,0.08772075176239014,4.089396953582764,4.227270603179932,44.148040771484375,0.4020596742630005,34.14508819580078,0.4506753087043762,33.82478713989258,0.24966438114643097,39.25563049316406,0.4017188847064972,30.83621597290039,0.44910886883735657,30.460771560668945,0.25012850761413574
88,0.69983971118927,2.133291244506836,1.9754642248153687,1.9806630611419678,108.88603070954,0.08693401515483856,0.16863414645195007,0.1529969871044159,0.7008928656578064,2.879512071609497,6.544233798980713,6.695551872253418,132.6910191310027,0.08770447224378586,1.1667786836624146,1.3353426456451416,44.16034698486328,0.40202754735946655,34.15212631225586,0.45062747597694397,33.835609436035156,0.24964368343353271,39.2586784362793,0.4016835391521454,30.83949089050293,0.4490680992603302,30.463106155395508,0.2501804828643799
89,0.6998216509819031,2.1039974689483643,1.9863386154174805,1.9929099082946777,108.89205118403817,0.08695979416370392,0.16430151462554932,0.17052125930786133,0.7009623050689697,3.054534435272217,6.029605865478516,6.273073196411133,134.53426293587034,0.08766865730285645,2.8296315670013428,2.341480016708374,44.16975021362305,0.4020341634750366,34.17893981933594,0.45078951120376587,33.86128616333008,0.24959854781627655,39.282691955566406,0.4016135632991791,30.8637752532959,0.4490901827812195,30.48495864868164,0.2502211034297943
90,0.6998646855354309,2.130772113800049,2.0171284675598145,2.0236637592315674,108.94348533061422,0.08693519979715347,0.1503516286611557,0.14940620958805084,0.7009864449501038,3.5557823181152344,15.310532569885254,16.519319534301758,166.78951655453855,0.08772441744804382,9.138195037841797,8.160565376281738,44.13546371459961,0.4021572768688202,34.13042068481445,0.4506860375404358,33.811702728271484,0.2495964914560318,39.25374221801758,0.4017083942890167,30.83624839782715,0.4491056799888611,30.460229873657227,0.2501815855503082
91,0.6998519897460938,2.2531347274780273,2.1540253162384033,2.1625044345855713,109.34952308469705,0.08695992082357407,0.15624551475048065,0.1538400501012802,0.7009281516075134,2.9438529014587402,8.229839324951172,8.265395164489746,135.62922112646842,0.08770251274108887,1.3600009679794312,0.7633881568908691,44.127933502197266,0.4019976556301117,34.12478256225586,0.4507092535495758,33.80754852294922,0.24965766072273254,39.254146575927734,0.40173712372779846,30.83466911315918,0.4490770697593689,30.45908546447754,0.25016114115715027
92,0.6997929215431213,2.083374261856079,1.9728189706802368,1.9806220531463623,108.82681038060493,0.08695506304502487,0.16730310022830963,0.14567235112190247,0.7010701298713684,2.851428270339966,3.6967990398406982,3.645876169204712,125.61838910884578,0.08766277879476547,0.8114927411079407,0.5472722053527832,44.14616775512695,0.4022371470928192,34.13811492919922,0.45064041018486023,33.81851577758789,0.24967430531978607,39.253116607666016,0.40164726972579956,30.836694717407227,0.4490709900856018,30.460586547851562,0.25015944242477417
93,0.6998136043548584,2.058576822280884,1.8997944593429565,1.906090259552002,108.66413988865717,0.08694769442081451,0.16244812309741974,0.1616690307855606,0.7009980082511902,3.8010504245758057,5.122679233551025,5.428138732910156,131.6610934243512,0.08768521249294281,1.2725474834442139,1.9654563665390015,44.15365219116211,0.40202248096466064,34.145896911621094,0.4507414698600769,33.82496643066406,0.24970822036266327,39.25368881225586,0.40165460109710693,30.83559799194336,0.4490504562854767,30.459566116333008,0.25020289421081543
94,0.6998752355575562,2.088913679122925,1.9075592756271362,1.9137442111968994,108.70715532465658,0.08693672716617584,0.15368930995464325,0.16706810891628265,0.7010038495063782,3.442737340927124,7.331117630004883,7.602855682373047,138.06831726458088,0.08770591765642166,3.121586561203003,2.491919755935669,44.19322204589844,0.4020545482635498,34.18354797363281,0.45080500841140747,33.87345504760742,0.2496403008699417,39.255313873291016,0.40166807174682617,30.83725929260254,0.44914481043815613,30.461021423339844,0.2501865327358246
95,0.6998351812362671,2.048720359802246,1.8980276584625244,1.904921293258667,108.64410679518159,0.08694418519735336,0.16390345990657806,0.1528904139995575,0.7009677290916443,3.0466744899749756,4.4337382316589355,4.674618244171143,130.55848630349342,0.08767866343259811,2.115593910217285,2.2159876823425293,44.13960266113281,0.40213507413864136,34.134368896484375,0.4506451487541199,33.815792083740234,0.24957333505153656,39.28450393676758,0.4016973078250885,30.876466751098633,0.4490598142147064,30.501232147216797,0.25017669796943665
96,0.699819028377533,1.9991400241851807,1.9046592712402344,1.9142239093780518,108.60697971971209,0.08693084865808487,0.15750564634799957,0.1547589749097824,0.700940728187561,3.175800323486328,6.290050506591797,6.818639278411865,138.44374565588353,0.08767538517713547,4.235867023468018,3.847111225128174,44.25250244140625,0.40207019448280334,34.19676971435547,0.45070523023605347,33.8748779296875,0.24961131811141968,39.25701904296875,0.40164145827293396,30.840206146240234,0.4491046667098999,30.464458465576172,0.25016117095947266
97,0.6998428106307983,1.9999483823776245,1.8735638856887817,1.882218599319458,108.52351138379696,0.08693563938140869,0.15923075377941132,0.14418596029281616,0.7009703516960144,3.1363675594329834,11.124995231628418,11.368865013122559,144.08025011426497,0.08769996464252472,2.329383134841919,2.0493478775024414,44.16393280029297,0.40218281745910645,34.14007568359375,0.4506416916847229,33.817298889160156,0.2495735138654709,39.26710510253906,0.40168890357017517,30.85201072692871,0.449081689119339,30.477216720581055,0.25019708275794983
98,0.6998535990715027,1.973139762878418,1.9112473726272583,1.9200527667999268,108.59784303786834,0.08695206791162491,0.15666769444942474,0.16164259612560272,0.7009888887405396,3.4981675148010254,9.821547508239746,10.16979694366455,154.52704406194468,0.08772691339254379,8.86133098602295,8.071319580078125,44.1400146484375,0.40210726857185364,34.13002014160156,0.45070725679397583,33.80971908569336,0.24968338012695312,39.26390075683594,0.40167683362960815,30.844087600708008,0.44910988211631775,30.466995239257812,0.25017476081848145
99,0.6998549103736877,1.9542553424835205,1.9188748598098755,1.9301221370697021,108.57999555753997,0.08693122118711472,0.15032562613487244,0.1510877162218094,0.7009338736534119,3.0072038173675537,6.059367656707764,6.095876216888428,135.55399232300573,0.08769352734088898,3.208029270172119,3.1043787002563477,44.144657135009766,0.4021199345588684,34.137359619140625,0.4506801664829254,33.819034576416016,0.24955877661705017,39.2598762512207,0.40174734592437744,30.83970832824707,0.4490686058998108,30.462825775146484,0.25014641880989075
