epoch,baseline_loss,disparity_loss,fx_loss,fy_loss,loss,pitch_loss,tf_op_layer_determinant_loss,tf_op_layer_mul_1_loss,tf_op_layer_mul_2_loss,tf_op_layer_mul_3_loss,tf_op_layer_mul_4_loss,tf_op_layer_mul_5_loss,tf_op_layer_mul_6_loss,tf_op_layer_mul_7_loss,tf_op_layer_mul_8_loss,tf_op_layer_mul_loss,tf_op_layer_rot_identity_loss,tf_op_layer_rot_row_product_loss,u0_loss,v0_loss,val_baseline_loss,val_disparity_loss,val_fx_loss,val_fy_loss,val_loss,val_pitch_loss,val_tf_op_layer_determinant_loss,val_tf_op_layer_mul_1_loss,val_tf_op_layer_mul_2_loss,val_tf_op_layer_mul_3_loss,val_tf_op_layer_mul_4_loss,val_tf_op_layer_mul_5_loss,val_tf_op_layer_mul_6_loss,val_tf_op_layer_mul_7_loss,val_tf_op_layer_mul_8_loss,val_tf_op_layer_mul_loss,val_tf_op_layer_rot_identity_loss,val_tf_op_layer_rot_row_product_loss,val_u0_loss,val_v0_loss,val_x_loss,val_y_loss,val_z_loss,x_loss,y_loss,z_loss
67,0.14395424723625183,0.6949644088745117,1.0565272569656372,1.154110312461853,210.73041652463516,0.007796765770763159,1.0137499728557486e-08,39.25611114501953,30.461475372314453,1.091918706893921,6.557262420654297,0.3683309853076935,0.08102907985448837,80.28629302978516,17.87021827697754,30.83731460571289,0.03914237022399902,0.0,0.18285492062568665,0.1587919294834137,0.1426553577184677,2.523732900619507,4.788297653198242,5.305073261260986,236.87744680600596,0.012478893622756004,9.971547143550197e-09,44.1402473449707,33.81587219238281,4.701967239379883,6.620320796966553,0.7166305780410767,0.07546769827604294,80.460205078125,18.42044448852539,34.133270263671875,0.04131824150681496,0.0,0.28308936953544617,0.14452943205833435,0.19997148215770721,0.12498380988836288,0.12504003942012787,0.20035482943058014,0.12536539137363434,0.12549848854541779
68,0.14390185475349426,0.6908296346664429,1.0407267808914185,1.1458970308303833,210.64500158263667,0.007545727305114269,9.912697329639286e-09,39.2610969543457,30.46733856201172,1.0717473030090332,6.556905269622803,0.3510410189628601,0.08826494216918945,80.29454803466797,17.85386848449707,30.84387969970703,0.03910281881690025,0.0,0.15678691864013672,0.17442207038402557,0.14271803200244904,2.5458531379699707,2.9291396141052246,2.9915623664855957,231.2249840950316,0.02217128686606884,9.828027280889273e-09,44.13006591796875,33.81064987182617,3.0399420261383057,6.621568202972412,0.9339202046394348,0.08057130128145218,80.4690933227539,18.207826614379883,34.127769470214844,0.030070440843701363,0.0,0.3656764626502991,0.20273713767528534,0.20005571842193604,0.12485256046056747,0.12524282932281494,0.20034180581569672,0.12540815770626068,0.1255933791399002
69,0.14386963844299316,0.6936100125312805,1.0355700254440308,1.152593970298767,210.63692285035606,0.007805382367223501,1.0017069840273507e-08,39.25667953491211,30.4631404876709,1.0758781433105469,6.557149410247803,0.3684357702732086,0.07069087028503418,80.28951263427734,17.843372344970703,30.839553833007812,0.03911245986819267,0.0,0.17990092933177948,0.1386105865240097,0.1429385244846344,2.5341625213623047,5.020025730133057,5.3069748878479,237.0712801823326,0.011044115759432316,9.622106666995478e-09,44.133663177490234,33.81306457519531,4.989648818969727,6.620833873748779,0.5191795825958252,0.07201697677373886,80.4986343383789,18.354991912841797,34.130882263183594,0.03793858736753464,0.0,0.2214437574148178,0.13105519115924835,0.19997194409370422,0.1248844563961029,0.12524104118347168,0.2003016173839569,0.12538278102874756,0.1255161017179489
70,0.1439274400472641,0.6734694838523865,1.0149646997451782,1.147475004196167,210.53121572873235,0.0074750930070877075,1.0182995779928206e-08,39.258079528808594,30.462112426757812,1.0503820180892944,6.5574564933776855,0.35226714611053467,0.08050625026226044,80.27591705322266,17.81718635559082,30.83831787109375,0.03932589292526245,0.0,0.16186347603797913,0.1583506315946579,0.1426934152841568,2.5321033000946045,2.245225667953491,2.4513747692108154,228.84114663625914,0.009082477539777756,1.0071388167887108e-08,44.130340576171875,33.81038284301758,2.293095827102661,6.622686862945557,0.4654422402381897,0.10713683068752289,80.47400665283203,18.253589630126953,34.12701416015625,0.040918055921792984,0.0,0.3461976945400238,0.21263228356838226,0.19995921850204468,0.12516525387763977,0.12488257884979248,0.20034904778003693,0.1254071742296219,0.12565913796424866
71,0.14391207695007324,0.6679524183273315,1.0197248458862305,1.1557774543762207,210.5218946348946,0.007654325570911169,1.0196376187820988e-08,39.2570915222168,30.46405792236328,1.0615308284759521,6.557178497314453,0.3570655882358551,0.06740199029445648,80.2796401977539,17.8182430267334,30.840700149536133,0.03928454592823982,0.0,0.17219151556491852,0.13198253512382507,0.14267626404762268,2.528055429458618,3.0605993270874023,3.463700771331787,231.72501507325242,0.013156960718333721,9.478585916156135e-09,44.13042449951172,33.810874938964844,3.193932294845581,6.623453140258789,0.5461392998695374,0.12470526248216629,80.5055923461914,18.194936752319336,34.12766647338867,0.0321003682911396,0.0,0.40652573108673096,0.28892213106155396,0.20010781288146973,0.12477322667837143,0.1254693567752838,0.20034366846084595,0.12546205520629883,0.12575577199459076
72,0.14388638734817505,0.6600965261459351,1.0099008083343506,1.1562422513961792,210.48595422297475,0.007578663993626833,1.0316806076104967e-08,39.2581672668457,30.46207618713379,1.042353868484497,6.555367469787598,0.35483357310295105,0.0734117403626442,80.2860336303711,17.79383659362793,30.83856773376465,0.03918004781007767,0.0,0.1777867078781128,0.14431217312812805,0.14295625686645508,2.531073808670044,1.7981717586517334,1.9096310138702393,227.62636598471076,0.009859220124781132,9.397465916549663e-09,44.13133239746094,33.80842208862305,1.8255975246429443,6.621882438659668,0.5172701478004456,0.06821193546056747,80.50526428222656,18.173189163208008,34.12705612182617,0.03882214054465294,0.0,0.7535535097122192,0.14135009050369263,0.1999356895685196,0.1252817064523697,0.12632885575294495,0.20033255219459534,0.1254260241985321,0.12561969459056854
73,0.14395058155059814,0.6608443856239319,0.9706099033355713,1.1251431703567505,210.37611867899523,0.007432084530591965,1.0075947187715428e-08,39.27433395385742,30.47130012512207,1.0037115812301636,6.556085586547852,0.34837210178375244,0.08038996905088425,80.29763793945312,17.79130744934082,30.847143173217773,0.03929445520043373,0.0,0.16234305500984192,0.15852761268615723,0.14263878762722015,2.535081386566162,5.428575038909912,5.215844631195068,238.43080606840442,0.00933072343468666,9.466106121180928e-09,44.13248062133789,33.81062316894531,5.4297261238098145,6.621566295623779,0.5270612835884094,0.2087976038455963,80.48947143554688,18.358152389526367,34.12834167480469,0.03849130496382713,0.0,0.38599449396133423,0.42843127250671387,0.19996324181556702,0.12482288479804993,0.12529417872428894,0.2003408670425415,0.12549099326133728,0.1258450597524643
74,0.14396317303180695,0.6588870882987976,1.0035256147384644,1.165322184562683,210.4662620359354,0.007979309186339378,1.021778661680628e-08,39.337310791015625,30.48979377746582,1.0405019521713257,6.556792259216309,0.3694605231285095,0.07563243806362152,80.31122589111328,17.778411865234375,30.875879287719727,0.039170827716588974,0.0,0.16147664189338684,0.14806649088859558,0.14269565045833588,2.5847859382629395,2.895033121109009,3.1259119510650635,231.2887293337776,0.019793927669525146,9.946587553599784e-09,44.14309310913086,33.81529235839844,2.868105888366699,6.621836185455322,0.9261261820793152,0.21098554134368896,80.46786499023438,18.21999740600586,34.13493728637695,0.042419712990522385,0.0,0.10766415297985077,0.414314329624176,0.1999615728855133,0.12485656142234802,0.12678678333759308,0.20036837458610535,0.12543191015720367,0.1256904900074005
75,0.1439233124256134,0.6566574573516846,0.9757223129272461,1.135186791419983,210.39533115054505,0.007909816689789295,1.0290044372140983e-08,39.25818634033203,30.46259117126465,1.0084946155548096,6.555438041687012,0.3707532286643982,0.07536373287439346,80.29584503173828,17.774410247802734,30.838497161865234,0.03899167850613594,0.0,0.17357616126537323,0.14752942323684692,0.1426258385181427,2.52854585647583,2.234543561935425,2.481052875518799,228.7895275059986,0.012803466990590096,1.0146267825916766e-08,44.14079666137695,33.820682525634766,2.355070114135742,6.620141983032227,0.54264897108078,0.13144777715206146,80.48698425292969,18.216859817504883,34.137332916259766,0.034474506974220276,0.0,0.08595596998929977,0.2916618585586548,0.1999138593673706,0.12525029480457306,0.12571968138217926,0.20035208761692047,0.12537503242492676,0.12576285004615784
76,0.14392216503620148,0.6282787322998047,0.9538752436637878,1.123242735862732,210.24026570144474,0.007029139902442694,1.0100032810100856e-08,39.257469177246094,30.462093353271484,0.9842908978462219,6.556446075439453,0.33180439472198486,0.07499364018440247,80.27081298828125,17.759132385253906,30.83921241760254,0.039286307990550995,0.0,0.16099071502685547,0.14770406484603882,0.1427331268787384,2.549807071685791,5.573233604431152,5.662026405334473,239.56604492699324,0.012898577377200127,9.715706461577156e-09,44.135841369628906,33.81300735473633,5.518641948699951,6.621531963348389,0.652896523475647,0.20126751065254211,80.48657989501953,18.540382385253906,34.12993240356445,0.03511444106698036,0.0,0.5096439719200134,0.4291469156742096,0.19998224079608917,0.12473856657743454,0.1269400268793106,0.20034439861774445,0.12547525763511658,0.12579362094402313
77,0.14391347765922546,0.6224460601806641,0.9556791186332703,1.1420869827270508,210.23674429647576,0.007009195163846016,1.0196376187820988e-08,39.25733184814453,30.46282386779785,0.9854679107666016,6.557049751281738,0.3267267048358917,0.07362186163663864,80.29833221435547,17.753583908081055,30.83924674987793,0.03935108706355095,0.0,0.15509644150733948,0.1453281044960022,0.14398865401744843,2.5292248725891113,2.180671215057373,2.1494290828704834,228.10113395514978,0.009023057296872139,9.94034721202297e-09,44.13054275512695,33.81163024902344,2.2051708698272705,6.623984336853027,0.42699024081230164,0.13234591484069824,80.48939514160156,18.1750545501709,34.12816619873047,0.04042142257094383,0.0,0.12183542549610138,0.26598572731018066,0.20005668699741364,0.12526749074459076,0.12532775104045868,0.20035989582538605,0.12546777725219727,0.12589029967784882
78,0.14389346539974213,0.6233959197998047,0.9344319105148315,1.1251416206359863,210.17734116985255,0.0070856232196092606,1.0311453912947854e-08,39.25812530517578,30.461698532104492,0.9694474935531616,6.555777072906494,0.3355194926261902,0.06746728718280792,80.30000305175781,17.748851776123047,30.838342666625977,0.03937644511461258,0.0,0.16646736860275269,0.13187569379806519,0.14270749688148499,2.539442300796509,2.7664096355438232,2.8535540103912354,230.87118406155824,0.009780297987163067,1.1587712123173333e-08,44.31586456298828,34.04387664794922,2.845637321472168,6.622554302215576,0.4827280342578888,0.1960538774728775,80.49461364746094,18.18105125427246,34.339630126953125,0.038145098835229874,0.0,0.6879059076309204,0.4044755697250366,0.1999925822019577,0.124848872423172,0.12598922848701477,0.20032411813735962,0.12548325955867767,0.1258470118045807
79,0.1438736915588379,0.6243546605110168,0.9343482851982117,1.1144683361053467,210.16423580584393,0.00746557442471385,1.018031881017123e-08,39.28117752075195,30.485126495361328,0.9690413475036621,6.555643558502197,0.3459724485874176,0.0688730925321579,80.29608154296875,17.7442626953125,30.862091064453125,0.039311155676841736,0.0,0.1535670906305313,0.13483886420726776,0.14282605051994324,2.5570907592773438,1.9874013662338257,2.3710005283355713,228.31326018199482,0.01422930508852005,9.709467008178763e-09,44.126522064208984,33.80601119995117,2.1245017051696777,6.622809886932373,0.5751919746398926,0.031358085572719574,80.46007537841797,18.19401741027832,34.12388610839844,0.03156423941254616,0.0,0.4750745892524719,0.08071659505367279,0.20018309354782104,0.12496896088123322,0.12507081031799316,0.20032618939876556,0.12548913061618805,0.12593866884708405
80,0.14390935003757477,0.6162052154541016,0.9710241556167603,1.1683597564697266,210.29207232836015,0.007765392307192087,1.0108061054836526e-08,39.269161224365234,30.46759605407715,1.0083208084106445,6.556325435638428,0.35977309942245483,0.07049337774515152,80.2955093383789,17.726730346679688,30.844911575317383,0.03925811126828194,0.0,0.16217537224292755,0.13779613375663757,0.14261215925216675,2.5174953937530518,2.7911477088928223,3.150447368621826,231.59098192130995,0.010398183949291706,1.5550122967056268e-08,44.12712097167969,33.806331634521484,2.9032349586486816,6.624139785766602,0.7188217639923096,0.19583937525749207,80.45062255859375,18.15406608581543,34.12445831298828,0.042733822017908096,0.0,0.8492240309715271,0.38242197036743164,0.2001047432422638,0.12530827522277832,0.12549786269664764,0.2003893405199051,0.1254318356513977,0.12588205933570862
81,0.14392279088497162,0.6159607172012329,0.9127169847488403,1.1028177738189697,210.09256180234567,0.007274639792740345,1.028469132080545e-08,39.261451721191406,30.46722412109375,0.9491062164306641,6.557697296142578,0.3411988317966461,0.06479780375957489,80.29127502441406,17.741748809814453,30.844114303588867,0.03906075283885002,0.0,0.1647968590259552,0.12644127011299133,0.1426151841878891,2.520702838897705,2.6385247707366943,2.907116651535034,230.52362554458202,0.008912336081266403,1.0520668780600317e-08,44.13719940185547,33.814239501953125,2.6529664993286133,6.621507167816162,0.4873601496219635,0.23959317803382874,80.49574279785156,18.272886276245117,34.133033752441406,0.03980343043804169,0.0,0.38326168060302734,0.4840056598186493,0.20007619261741638,0.12511861324310303,0.12528182566165924,0.20034484565258026,0.12547200918197632,0.1259084790945053
82,0.1438683420419693,0.5872876644134521,0.9088185429573059,1.097361445426941,210.02171472376355,0.006768078077584505,1.0086651514029654e-08,39.253971099853516,30.46083641052246,0.9392417669296265,6.557672023773193,0.3200102746486664,0.06915659457445145,80.28372192382812,17.73264503479004,30.836671829223633,0.03948298469185829,0.0,0.154585063457489,0.1359361708164215,0.14271433651447296,2.527233600616455,4.022325038909912,3.59456205368042,234.16597744283936,0.011835018172860146,9.397465916549663e-09,44.39109802246094,34.10391616821289,4.214262008666992,6.623559474945068,0.4793282449245453,0.3015439510345459,80.46194458007812,18.298038482666016,34.40790557861328,0.035069823265075684,0.0,0.17271451652050018,0.6304002404212952,0.2000613659620285,0.12531204521656036,0.12673340737819672,0.20030152797698975,0.1254350244998932,0.12580540776252747
83,0.14386071264743805,0.5921229720115662,0.9021036624908447,1.1044028997421265,210.02808610585393,0.0071463617496192455,1.0356949076140154e-08,39.25619125366211,30.46185302734375,0.9373608231544495,6.555920124053955,0.3366616666316986,0.06339692324399948,80.28947448730469,17.716524124145508,30.837730407714844,0.03916246443986893,0.0,0.1753171682357788,0.12409809976816177,0.1428922563791275,2.5133309364318848,1.9291480779647827,1.9850274324417114,227.97861227039522,0.01868419721722603,9.210265439207888e-09,44.247474670410156,33.888980865478516,2.031172037124634,6.620140552520752,0.8187291026115417,0.10585678368806839,80.46678161621094,18.16815948486328,34.212642669677734,0.046857137233018875,0.0,0.24716947972774506,0.23975931107997894,0.20036454498767853,0.12489265203475952,0.12537667155265808,0.20023514330387115,0.12554751336574554,0.12613944709300995
84,0.14390283823013306,0.5979580879211426,0.9033003449440002,1.1050357818603516,210.05937368936188,0.007406473625451326,1.0116090187750615e-08,39.26826095581055,30.471006393432617,0.9395338892936707,6.556478023529053,0.3490152955055237,0.06853067874908447,80.28739929199219,17.724044799804688,30.849592208862305,0.039133988320827484,0.0,0.16281375288963318,0.13395211100578308,0.142765611410141,2.5305254459381104,2.3504159450531006,2.580742359161377,229.57649047339737,0.015064556151628494,9.990267280102216e-09,44.12907409667969,33.807254791259766,2.3072144985198975,6.622677326202393,0.6420457363128662,0.17852149903774261,80.47852325439453,18.189353942871094,34.124839782714844,0.033622000366449356,0.0,0.4849945604801178,0.39050230383872986,0.19991928339004517,0.1252627968788147,0.1249561533331871,0.20034389197826385,0.1254747360944748,0.12601779401302338
85,0.14393122494220734,0.5909106135368347,0.8990432620048523,1.099770426750183,209.998435492914,0.007400128524750471,1.025525353526291e-08,39.2581672668457,30.462831497192383,0.936326801776886,6.555662155151367,0.3424214720726013,0.06417318433523178,80.29066467285156,17.716611862182617,30.838552474975586,0.03935104236006737,0.0,0.1434442400932312,0.12549066543579102,0.14262540638446808,2.5381128787994385,4.059135913848877,4.199530601501465,233.96130244417012,0.010925606824457645,9.80306680276044e-09,44.17289733886719,33.84437561035156,4.192829608917236,6.621973514556885,0.4649432897567749,0.1110943853855133,80.47713470458984,18.213197708129883,34.161476135253906,0.04402303695678711,0.0,0.043092839419841766,0.20569206774234772,0.1999577134847641,0.12506632506847382,0.12566889822483063,0.20034751296043396,0.12542937695980072,0.12583598494529724
86,0.14387677609920502,0.5810360312461853,0.8831053972244263,1.0861232280731201,209.95415915106184,0.007379040587693453,1.0207081402313634e-08,39.25448226928711,30.46122932434082,0.9166263937950134,6.556707859039307,0.34119585156440735,0.06370414048433304,80.2938461303711,17.72456169128418,30.83681297302246,0.03916032984852791,0.0,0.15904828906059265,0.12425266951322556,0.14275284111499786,2.5277349948883057,5.379762649536133,5.41829776763916,238.3287881975154,0.012850862927734852,9.927867417047764e-09,44.14802169799805,33.81713104248047,5.6331987380981445,6.622402191162109,0.5167486071586609,0.0844474732875824,80.49401092529297,18.500886917114258,34.137229919433594,0.03429499268531799,0.0,0.1855066418647766,0.19558408856391907,0.1999206393957138,0.12520019710063934,0.12511715292930603,0.20026108622550964,0.12550413608551025,0.12608620524406433
87,0.14391770958900452,0.5689685940742493,0.8787687420845032,1.0922571420669556,209.9021908084016,0.006727759726345539,1.027666307606978e-08,39.26493835449219,30.46855354309082,0.9120688438415527,6.557199954986572,0.3123718202114105,0.06913062185049057,80.2833023071289,17.71466636657715,30.84568977355957,0.039482563734054565,0.0,0.147365003824234,0.1354651004076004,0.14263945817947388,2.5264945030212402,2.370354652404785,2.6287059783935547,229.09731478261247,0.013494529761373997,9.185304961079055e-09,44.12767028808594,33.81138610839844,2.2970337867736816,6.625141143798828,0.6036159992218018,0.11738784611225128,80.45231628417969,18.18808937072754,34.12797546386719,0.035880785435438156,0.0,0.17838524281978607,0.25655052065849304,0.20004922151565552,0.12522061169147491,0.12688782811164856,0.20031948387622833,0.12547162175178528,0.12572269141674042
88,0.14394818246364594,0.5832644701004028,0.8766139149665833,1.087328553199768,209.9513230343499,0.007742096669971943,1.0174966647014116e-08,39.26638412475586,30.467910766601562,0.9163931608200073,6.5564470291137695,0.358249694108963,0.060851212590932846,80.28035736083984,17.722339630126953,30.843969345092773,0.03912483528256416,0.0,0.15222598612308502,0.11802522838115692,0.14266657829284668,2.5436320304870605,1.7311434745788574,1.8552005290985107,227.67023046721454,0.009989707730710506,9.478585916156135e-09,44.156394958496094,33.82546615600586,1.7818191051483154,6.621306419372559,0.4783158004283905,0.20705696940422058,80.51165771484375,18.158348083496094,34.14346694946289,0.035909056663513184,0.0,0.5559635758399963,0.4369856119155884,0.2000463604927063,0.12484618276357651,0.12564779818058014,0.20035193860530853,0.12545160949230194,0.12608417868614197
89,0.14388670027256012,0.5631158947944641,0.8611161708831787,1.0868151187896729,209.8673952772718,0.006674662232398987,1.013482364697893e-08,39.255680084228516,30.461116790771484,0.8935294151306152,6.555716037750244,0.3217574954032898,0.06079871580004692,80.29147338867188,17.717540740966797,30.8366641998291,0.03933793678879738,0.0,0.17598436772823334,0.11895187199115753,0.14277160167694092,2.521674633026123,3.4246811866760254,3.067925453186035,231.365539870672,0.013004470616579056,1.3272516419249314e-08,44.174468994140625,33.853519439697266,3.3173716068267822,6.623551845550537,0.6202278137207031,0.06557197123765945,80.50324249267578,18.222618103027344,34.172603607177734,0.03879793733358383,0.0,0.058182358741760254,0.13723064959049225,0.20010685920715332,0.12486594170331955,0.12570999562740326,0.2003381848335266,0.12556777894496918,0.12602007389068604
90,0.1437947005033493,0.5545237064361572,0.8346517086029053,1.0565671920776367,209.73035648479615,0.006574658211320639,9.8725543296041e-09,39.283843994140625,30.491954803466797,0.8652464747428894,6.556963920593262,0.30668503046035767,0.0651208907365799,80.28495788574219,17.71458625793457,30.865116119384766,0.03951409086585045,0.0,0.1345384418964386,0.12771637737751007,0.14305952191352844,2.511061668395996,2.836081027984619,2.872218608856201,230.81324945285886,0.014028535224497318,9.653306598522704e-09,44.149253845214844,33.83435821533203,2.859868288040161,6.623007297515869,0.5621163845062256,0.19760647416114807,80.48141479492188,18.24245834350586,34.15068435668945,0.03525608777999878,0.0,0.3861379027366638,0.4212011396884918,0.20003505051136017,0.1254097819328308,0.12584209442138672,0.20032408833503723,0.12547868490219116,0.12595975399017334
91,0.1439138650894165,0.577639102935791,0.8403217792510986,1.0576993227005005,209.8297565580164,0.007395176216959953,9.91002124806073e-09,39.28965759277344,30.47874641418457,0.8816829919815063,6.5566253662109375,0.34608304500579834,0.06581730395555496,80.28950500488281,17.71309471130371,30.85532569885254,0.03938128054141998,0.0,0.14177103340625763,0.1288556158542633,0.14287948608398438,2.5291531085968018,2.6067304611206055,2.8708324432373047,230.05928260275402,0.009603212587535381,9.778107212810028e-09,44.13167190551758,33.81294631958008,2.641352415084839,6.622249603271484,0.4659363627433777,0.11943261325359344,80.50577545166016,18.2656307220459,34.12933349609375,0.03666981682181358,0.0,0.3838569223880768,0.2571758031845093,0.2001785784959793,0.12523508071899414,0.12531276047229767,0.2002626359462738,0.12550771236419678,0.12606364488601685
92,0.14388316869735718,0.5617377161979675,0.8617967367172241,1.0806710720062256,209.86150559993445,0.007071879226714373,1.0188347943085319e-08,39.254459381103516,30.460765838623047,0.9014403223991394,6.556220531463623,0.33397090435028076,0.06598509848117828,80.2752914428711,17.69551658630371,30.83652687072754,0.03934173658490181,0.0,0.15329773724079132,0.12907662987709045,0.14292335510253906,2.5499908924102783,3.7238552570343018,3.398397922515869,233.3676365146597,0.01002294197678566,1.1643872532829391e-08,44.126869201660156,33.80617904663086,3.7106103897094727,6.6227803230285645,0.6270402669906616,0.20811551809310913,80.45274353027344,18.254467010498047,34.12386703491211,0.03962920233607292,0.0,0.5485498309135437,0.4217325448989868,0.20001687109470367,0.12504008412361145,0.12565293908119202,0.20033752918243408,0.1254758983850479,0.12603363394737244
93,0.1439032107591629,0.5564899444580078,0.8259733319282532,1.048246145248413,209.74440339149277,0.006974349729716778,1.0027775054766153e-08,39.257789611816406,30.46108627319336,0.8588395118713379,6.556547164916992,0.32845404744148254,0.06453616917133331,80.27674102783203,17.70685577392578,30.837783813476562,0.03937208652496338,0.0,0.15059560537338257,0.12612277269363403,0.142831951379776,2.5151865482330322,2.1797292232513428,2.252729892730713,228.69550953351228,0.009815836325287819,8.892024894180395e-09,44.13529586791992,33.820762634277344,2.2574307918548584,6.6226325035095215,0.532066822052002,0.12756004929542542,80.46929931640625,18.158414840698242,34.138431549072266,0.04277049005031586,0.0,0.49805137515068054,0.24519716203212738,0.2000722587108612,0.12519630789756775,0.12587551772594452,0.2003333866596222,0.12550441920757294,0.12599056959152222
94,0.1438620388507843,0.5509219765663147,0.8538986444473267,1.0675098896026611,209.81766946660647,0.007272523827850819,1.0054536758730137e-08,39.269737243652344,30.470413208007812,0.8928308486938477,6.555660724639893,0.34180566668510437,0.06054851785302162,80.29220581054688,17.709667205810547,30.846437454223633,0.039145950227975845,0.0,0.14650143682956696,0.11784446984529495,0.14260326325893402,2.535346746444702,2.2388198375701904,2.3062334060668945,228.80828891330296,0.009818027727305889,9.278905643839153e-09,44.13740158081055,33.810646057128906,2.269536256790161,6.620245456695557,0.5048424005508423,0.21648716926574707,80.51884460449219,18.203367233276367,34.12940979003906,0.04069215804338455,0.0,0.18489769101142883,0.4334031939506531,0.19991932809352875,0.12498047202825546,0.12663383781909943,0.2002636194229126,0.1255011111497879,0.1258513480424881
95,0.1438891589641571,0.5421649813652039,0.8182194828987122,1.0375034809112549,209.71283487078315,0.006593835540115833,1.03676542906328e-08,39.258689880371094,30.466167449951172,0.8507077693939209,6.556096076965332,0.3140912652015686,0.06607364118099213,80.29072570800781,17.71626091003418,30.841468811035156,0.03949467092752457,0.0,0.1670602411031723,0.12964026629924774,0.14266671240329742,2.50740122795105,2.455575942993164,2.395280361175537,229.67640829985996,0.009462534449994564,9.503546394284967e-09,44.2740364074707,33.87199401855469,2.5293257236480713,6.622568607330322,0.45816484093666077,0.1610313355922699,80.47127532958984,18.21242332458496,34.20551300048828,0.03937455639243126,0.0,0.7047680616378784,0.3282383680343628,0.19994008541107178,0.12515002489089966,0.12562493979930878,0.20022539794445038,0.12556132674217224,0.12606078386306763
96,0.14389590919017792,0.5389922857284546,0.8183295726776123,1.0459131002426147,209.66671090207439,0.006273634731769562,1.025525353526291e-08,39.25365447998047,30.459640502929688,0.8510537147521973,6.555817604064941,0.29817742109298706,0.06523549556732178,80.26860046386719,17.70078468322754,30.835372924804688,0.039352960884571075,0.0,0.14499475061893463,0.12808892130851746,0.1427568793296814,2.5244674682617188,2.358431339263916,2.49299955368042,229.02772179049765,0.01126133929938078,9.784346666208421e-09,44.128150939941406,33.807701110839844,2.36433744430542,6.6236467361450195,0.4964953362941742,0.11855550110340118,80.43453979492188,18.183530807495117,34.12551498413086,0.035790346562862396,0.0,0.30977001786231995,0.25988781452178955,0.2001424878835678,0.1252489984035492,0.12557700276374817,0.2003389298915863,0.12547902762889862,0.1260496824979782
97,0.1438589096069336,0.5348290205001831,0.8188692331314087,1.042555570602417,209.65151307962012,0.006282563786953688,1.020975748389219e-08,39.260555267333984,30.465673446655273,0.8520495295524597,6.55522346496582,0.2960461974143982,0.06139181926846504,80.29310607910156,17.707862854003906,30.84160041809082,0.03945012390613556,0.0,0.1449992060661316,0.12030433863401413,0.14417727291584015,2.507713556289673,2.38120698928833,2.467139482498169,229.01951028435985,0.013654139824211597,1.3765477646643376e-08,44.18648910522461,33.84975051879883,2.42353892326355,6.62318229675293,0.6061996221542358,0.1169387474656105,80.45464324951172,18.186908721923828,34.17448425292969,0.034700002521276474,0.0,0.14463099837303162,0.2614801824092865,0.2002457082271576,0.1252509355545044,0.12604446709156036,0.20036563277244568,0.12547527253627777,0.12596489489078522
98,0.14387467503547668,0.5308757424354553,0.8229022026062012,1.0559219121932983,209.65838838287655,0.006415105424821377,1.0378358616947025e-08,39.268646240234375,30.46763038635254,0.853178858757019,6.556399822235107,0.2972054183483124,0.06310269236564636,80.28618621826172,17.697359085083008,30.844623565673828,0.039310015738010406,0.0,0.13831716775894165,0.12380371987819672,0.14268822968006134,2.5422730445861816,1.747100830078125,1.8036516904830933,226.6890824803766,0.009260633029043674,9.871707007391706e-09,44.132781982421875,33.81214904785156,1.7867872714996338,6.621963977813721,0.42003199458122253,0.0464015007019043,80.47520446777344,18.19168472290039,34.128746032714844,0.04059251770377159,0.0,0.13851211965084076,0.08899389952421188,0.20022499561309814,0.12543311715126038,0.12630023062229156,0.20029878616333008,0.12549249827861786,0.12594661116600037
99,0.14391760528087616,0.5282729864120483,0.7836266756057739,1.0173416137695312,209.53011680527624,0.005899298936128616,9.91002124806073e-09,39.26184844970703,30.465587615966797,0.8131617307662964,6.5568695068359375,0.2804272174835205,0.05921251326799393,80.28255462646484,17.708703994750977,30.84215545654297,0.03947090730071068,0.0,0.1497197151184082,0.11640048027038574,0.14267422258853912,2.5113229751586914,3.711294412612915,4.0905327796936035,233.46291113639526,0.009145672433078289,9.971547143550197e-09,44.142669677734375,33.823448181152344,3.7208197116851807,6.625108242034912,0.4502042531967163,0.17557522654533386,80.46359252929688,18.194683074951172,34.141578674316406,0.0391303189098835,0.0,0.320853054523468,0.3588483929634094,0.1999400407075882,0.1253686547279358,0.12542764842510223,0.20033827424049377,0.12554635107517242,0.1261521577835083
