epoch,baseline_loss,disparity_loss,fx_loss,fy_loss,loss,pitch_loss,tf_op_layer_mul_1_loss,tf_op_layer_mul_2_loss,tf_op_layer_mul_3_loss,tf_op_layer_mul_4_loss,tf_op_layer_mul_5_loss,tf_op_layer_mul_6_loss,tf_op_layer_mul_loss,u0_loss,v0_loss,val_baseline_loss,val_disparity_loss,val_fx_loss,val_fy_loss,val_loss,val_pitch_loss,val_tf_op_layer_mul_1_loss,val_tf_op_layer_mul_2_loss,val_tf_op_layer_mul_3_loss,val_tf_op_layer_mul_4_loss,val_tf_op_layer_mul_5_loss,val_tf_op_layer_mul_6_loss,val_tf_op_layer_mul_loss,val_u0_loss,val_v0_loss,val_x_loss,val_y_loss,val_z_loss,x_loss,y_loss,z_loss
87,0.14392854273319244,0.7172454595565796,1.1358518600463867,1.1519145965576172,106.45381220623061,0.005675046239048243,39.271060943603516,30.46892738342285,1.152251958847046,0.42549625039100647,0.27129584550857544,0.08442796766757965,30.84703826904297,0.160202294588089,0.16765965521335602,0.17780712246894836,2.6781656742095947,2.772150993347168,2.698397636413574,127.22732504278859,0.015886256471276283,44.14179229736328,33.82151412963867,3.0013134479522705,0.9140193462371826,1.0529836416244507,0.3387281596660614,34.13909149169922,0.7379934191703796,0.16282446682453156,0.20419293642044067,0.13205371797084808,0.16490519046783447,0.20035316050052643,0.12522484362125397,0.12501366436481476
88,0.14393213391304016,0.7207345366477966,1.1388063430786133,1.156383991241455,106.46476761508609,0.005349710583686829,39.324546813964844,30.50678825378418,1.1514227390289307,0.40219536423683167,0.26729485392570496,0.08875403553247452,30.89198112487793,0.17334839701652527,0.1767021119594574,0.1577465981245041,2.6434099674224854,2.6379120349884033,2.6614127159118652,125.65517081654546,0.010732369497418404,44.178165435791016,33.85295104980469,2.704390287399292,0.7398470044136047,0.5231490731239319,0.26107221841812134,34.17288589477539,0.22015005350112915,0.44806331396102905,0.20182302594184875,0.12764586508274078,0.14388585090637207,0.20038186013698578,0.12519069015979767,0.12502171099185944
89,0.14397187530994415,0.7029610276222229,1.1110217571258545,1.1298896074295044,106.32607571172586,0.0053418660536408424,39.25535583496094,30.462968826293945,1.1246336698532104,0.40089917182922363,0.265470951795578,0.07683634012937546,30.83892822265625,0.17470352351665497,0.15264202654361725,0.1937076449394226,2.6406588554382324,2.5210518836975098,2.5218007564544678,126.2839875899021,0.018182072788476944,44.13114547729492,33.809654235839844,2.791334629058838,1.1126493215560913,0.9987724423408508,0.18777517974376678,34.126914978027344,0.3370996117591858,0.2752625048160553,0.20400650799274445,0.13402698934078217,0.18503142893314362,0.20035028457641602,0.12523125112056732,0.1250251829624176
90,0.14394702017307281,0.7024183869361877,1.161112666130066,1.1756045818328857,106.46259168640302,0.005318178329616785,39.25657653808594,30.460525512695312,1.1739755868911743,0.3999493420124054,0.26106905937194824,0.08393044024705887,30.837020874023438,0.15070627629756927,0.1665659248828888,0.14686761796474457,2.658186197280884,5.562882900238037,5.604395866394043,134.29732609714853,0.010703695937991142,44.16107940673828,33.82820129394531,5.718536376953125,0.7808223366737366,0.4741140902042389,0.1891811192035675,34.143394470214844,0.1699061244726181,0.36552539467811584,0.20048661530017853,0.12581989169120789,0.13011381030082703,0.20030580461025238,0.12524117529392242,0.1250368058681488
91,0.14389455318450928,0.707472026348114,1.107809066772461,1.1253929138183594,106.33046883739873,0.0055020214058458805,39.25324630737305,30.459674835205078,1.1238234043121338,0.4132102429866791,0.26796743273735046,0.07810455560684204,30.835289001464844,0.16300705075263977,0.1550571471452713,0.1426900029182434,2.6245553493499756,2.057605028152466,2.074247360229492,123.90997980945515,0.008294189348816872,44.13933181762695,33.81595993041992,2.1092300415039062,0.6325821876525879,0.5244935154914856,0.21991966664791107,34.133811950683594,0.4559636414051056,0.4408414363861084,0.20011267066001892,0.12484408915042877,0.1249910444021225,0.20025913417339325,0.12522655725479126,0.12501351535320282
92,0.1439414918422699,0.6918612122535706,1.0994545221328735,1.1219091415405273,106.31294277907489,0.00533694913610816,39.256107330322266,30.461748123168945,1.116403341293335,0.40264007449150085,0.2573019564151764,0.09685377031564713,30.83753204345703,0.1454876810312271,0.19307509064674377,0.14292758703231812,2.6334807872772217,2.0636706352233887,2.0224623680114746,123.465772245715,0.00813416950404644,44.15871810913086,33.82933044433594,2.0798752307891846,0.6182557344436646,0.3476611077785492,0.19372907280921936,34.14796829223633,0.3354905843734741,0.3943658173084259,0.20008942484855652,0.1247977614402771,0.1261967122554779,0.2002791315317154,0.12522569298744202,0.12501561641693115
93,0.14385448396205902,0.6944487690925598,1.1097606420516968,1.1294467449188232,106.27915238194495,0.005157826468348503,39.25682067871094,30.46261215209961,1.122393250465393,0.38755184412002563,0.25331541895866394,0.08117575198411942,30.838218688964844,0.15372535586357117,0.16114740073680878,0.18632476031780243,2.647209644317627,3.6073670387268066,3.7737038135528564,129.79515404851182,0.028421657159924507,44.14261245727539,33.821807861328125,3.8738577365875244,0.9837199449539185,0.7645941972732544,0.5624191164970398,34.14005661010742,0.28123894333839417,0.3794025480747223,0.2109403759241104,0.14247854053974152,0.17752358317375183,0.20032665133476257,0.12524178624153137,0.12504810094833374
94,0.14388178288936615,0.684728741645813,1.0395675897598267,1.057780146598816,106.10830080249988,0.005644954275339842,39.25809860229492,30.46434211730957,1.062092661857605,0.4254660904407501,0.2720559239387512,0.07738657295703888,30.839824676513672,0.14756861329078674,0.15292832255363464,0.16044102609157562,2.636418342590332,2.167043924331665,2.183065414428711,125.14344188922107,0.011522860266268253,44.131492614746094,33.82133483886719,2.3102943897247314,0.7264980673789978,1.1903119087219238,0.6411607265472412,34.13736343383789,0.23205676674842834,0.23191297054290771,0.2034079134464264,0.12938059866428375,0.14569656550884247,0.2002677023410797,0.1252042055130005,0.12502990663051605
95,0.1438874751329422,0.681983470916748,1.0781282186508179,1.1020067930221558,106.16556664644226,0.005002236925065517,39.257999420166016,30.461360931396484,1.0921969413757324,0.3762437105178833,0.2503761053085327,0.07670869678258896,30.83790397644043,0.16670481860637665,0.1523943841457367,5.91998291015625,2.948096752166748,3.460580825805664,4.229219913482666,6599.2003133202,2.459230661392212,44.148494720458984,33.827213287353516,1344.579345703125,1409.201416015625,1790.780517578125,1902.533447265625,34.14453887939453,1.5631308555603027,2.154371738433838,1.6690384149551392,2.244745969772339,7.082294464111328,0.2003195583820343,0.12521515786647797,0.12505537271499634
96,0.14393137395381927,0.6696122884750366,1.0501667261123657,1.0735876560211182,106.066045247341,0.004878078121691942,39.3222541809082,30.485172271728516,1.0637494325637817,0.36673054099082947,0.24449056386947632,0.0838986337184906,30.87003517150879,0.15931005775928497,0.16692985594272614,0.14789701998233795,2.6399729251861572,4.360458850860596,4.412625312805176,130.34680923845784,0.01102911401540041,44.12845993041992,33.80804443359375,4.495754718780518,0.6729695200920105,0.4093669652938843,0.14718487858772278,34.12638854980469,0.18161249160766602,0.23965682089328766,0.20142067968845367,0.1267719864845276,0.1312188059091568,0.2003587931394577,0.12523214519023895,0.12502062320709229
97,0.14391949772834778,0.6705436110496521,1.0857069492340088,1.1172375679016113,106.18445766822562,0.0050435676239430904,39.25807189941406,30.463258743286133,1.100383996963501,0.3781280815601349,0.2460036724805832,0.08169449865818024,30.839223861694336,0.1543998420238495,0.16239064931869507,0.14311355352401733,2.615755558013916,1.9794073104858398,1.9732279777526855,123.37540954333932,0.008601343259215355,44.19010543823242,33.8443603515625,2.0551939010620117,0.6461078524589539,0.3434659242630005,0.22126445174217224,34.163307189941406,0.33438172936439514,0.4381699562072754,0.20011653006076813,0.1250094771385193,0.1254640817642212,0.20029138028621674,0.12521372735500336,0.1250256896018982
98,0.1439528912305832,0.669396698474884,1.0571966171264648,1.0866700410842896,106.08589509893727,0.004880925174802542,39.27210235595703,30.475021362304688,1.070481777191162,0.36589303612709045,0.24158306419849396,0.08486989885568619,30.852407455444336,0.1571470946073532,0.16907136142253876,1.895829677581787,2.777127981185913,2.8750739097595215,3.6081080436706543,6973.149726000772,0.5382601618766785,44.137168884277344,33.81066131591797,1550.791259765625,1643.8240966796875,1770.0858154296875,1870.3150634765625,34.130210876464844,0.9641326069831848,1.2891353368759155,0.6098239421844482,0.7073155045509338,2.1651053428649902,0.2003120481967926,0.12523716688156128,0.12505795061588287
99,0.14394186437129974,0.661681056022644,1.0446938276290894,1.0771750211715698,106.02957228997326,0.004923190921545029,39.505836486816406,30.556350708007812,1.0571407079696655,0.3681544065475464,0.2402667999267578,0.07881162315607071,30.960346221923828,0.1574939638376236,0.1561596393585205,0.8474189639091492,2.9733681678771973,3.9129092693328857,3.9465556144714355,538.3941464997937,0.35424599051475525,44.1364631652832,33.81763458251953,97.23771667480469,121.07518005371094,88.92425537109375,103.5812759399414,34.13579559326172,0.1694069802761078,0.9242539405822754,0.3798049986362457,0.4156891405582428,0.9596977829933167,0.20037147402763367,0.12522363662719727,0.12498900294303894
